"lake1","lake2","weighted_mean","lake1_fish","lake2_fish","nsp","St","n.comm","q","M.beta","M.beta.prime","Ht.beta","qDT.beta","qDTM.beta"
"east_noname","little_island",0.23599694091761,1,1,10,16,2,1,0.0723713965520408,0.144742793104082,2,2,1.14474279310408
"east_noname","little_loch_ness",0.669288457634067,1,0,8,12,2,1,0.211656666548354,0.423313333096709,2,2,1.42331333309671
"east_noname","little_mtnsheep",0.692963158899952,1,0,9,12,2,1,0.232628850779108,0.465257701558216,2,2,1.46525770155822
"east_noname","little_seneca",0.190283744878192,1,1,10,13,2,1,0.0661488611450386,0.132297722290077,2,2,1.13229772229008
"east_noname","little_tayo",0.775511349443568,1,1,8,12,2,1,0.317609063147867,0.635218126295734,2,2,1.63521812629573
"east_noname","lonesome",0.316099983654866,1,1,9,14,2,1,0.0997770464652084,0.199554092930417,2,2,1.19955409293042
"east_noname","lower_deepcreek",0.236897865079594,1,1,9,15,2,1,0.069349204073866,0.138698408147732,2,2,1.13869840814773
"east_noname","lower_ice",0.373187984371578,1,1,8,14,2,1,0.140935341635921,0.281870683271842,2,2,1.28187068327184
"east_noname","lower_indian",0.650411294735971,1,0,9,11,2,1,0.211992802420887,0.423985604841775,2,2,1.42398560484177
"east_noname","lower_twin",0.527995075451479,1,1,7,13,2,1,0.171195053621945,0.34239010724389,2,2,1.34239010724389
"east_noname","lower_windy",0.368183139512469,1,1,8,13,2,1,0.13430273218002,0.26860546436004,2,2,1.26860546436004
"east_noname","lucia",0.269314629787159,1,0,9,13,2,1,0.0446151703473384,0.0892303406946767,2,2,1.08923034069468
"east_noname","mid_deepcreek",0.46246940706488,1,1,10,16,2,1,0.12343674042377,0.24687348084754,2,2,1.24687348084754
"east_noname","mid_indian",0.814743635300464,1,0,9,13,2,1,0.354731891387919,0.709463782775838,2,2,1.70946378277584
"east_noname","miller",0.259852959989129,1,1,9,15,2,1,0.0687742809760555,0.137548561952111,2,2,1.13754856195211
"east_noname","mountain_sheep",0.193556228623505,1,1,8,13,2,1,0.0795026122039435,0.159005224407887,2,2,1.15900522440789
"east_noname","west_noname",0.0559707090855912,1,1,8,14,2,1,0.00681377261171293,0.0136275452234259,2,2,1.01362754522343
"east_noname","no_trowel",0.194726479545299,1,0,9,13,2,1,0.0637198358055762,0.127439671611152,2,2,1.12743967161115
"east_noname","north",0.105702747823141,1,1,9,14,2,1,0.023745904088231,0.047491808176462,2,2,1.04749180817646
"east_noname","north_blue",0.313331678519262,1,1,10,15,2,1,0.109087470243191,0.218174940486382,2,2,1.21817494048638
"east_noname","north_jaide",0.173492989151433,1,0,11,14,2,1,0.0724717877889558,0.144943575577912,2,2,1.14494357557791
"east_noname","paintbrush",0.237783786434542,1,0,8,12,2,1,0.0277331962903218,0.0554663925806437,2,2,1.05546639258064
"east_noname","palmer",0.339422462005404,1,1,8,14,2,1,0.131000171456828,0.262000342913656,2,2,1.26200034291366
"east_noname","pass",0.202473535079111,1,0,8,14,2,1,0.0708969300433722,0.141793860086744,2,2,1.14179386008674
"east_noname","rainbow",0.279821798939702,1,1,7,13,2,1,0.0876571367182847,0.175314273436569,2,2,1.17531427343657
"east_noname","rapid",0.121223483043924,1,1,8,13,2,1,0.0167526399285687,0.0335052798571374,2,2,1.03350527985714
"east_noname","sad_shrimp",0.268282093137645,1,0,9,15,2,1,0.0608668470795697,0.121733694159139,2,2,1.12173369415914
"east_noname","shoal",0.209887057711753,1,1,9,13,2,1,0.0634189388377999,0.1268378776756,2,2,1.1268378776756
"east_noname","sonnicant",0.218886277156992,1,1,10,17,2,1,0.0608867911649875,0.121773582329975,2,2,1.12177358232998
"east_noname","south_jaide",0.103156444853265,1,0,8,12,2,1,0.0419841938763387,0.0839683877526774,2,2,1.08396838775268
"east_noname","spider",0.188625571790829,1,1,11,17,2,1,0.0611313959360099,0.12226279187202,2,2,1.12226279187202
"east_noname","summit",0.258044540509837,1,1,9,15,2,1,0.0635868940403551,0.12717378808071,2,2,1.12717378808071
"east_noname","tayo",0.816172168674306,1,1,10,13,2,1,0.317163513106005,0.634327026212009,2,2,1.63432702621201
"east_noname","temple",0.339812455683545,1,1,8,15,2,1,0.116509304757907,0.233018609515814,2,2,1.23301860951581
"east_noname","timberline",0.363728866138197,1,0,9,13,2,1,0.0947736388747947,0.189547277749589,2,2,1.18954727774959
"east_noname","upper_black_joe",0.3612464797534,1,1,10,14,2,1,0.131399333120771,0.262798666241542,2,2,1.26279866624154
"east_noname","upper_ice",0.581985419552112,1,0,9,14,2,1,0.184598922926965,0.369197845853929,2,2,1.36919784585393
"east_noname","upper_indian",0.532211364021099,1,0,10,14,2,1,0.170341755276634,0.340683510553267,2,2,1.34068351055327
"east_noname","upper_jean",0.161302293052995,1,1,11,16,2,1,0.055619826029979,0.111239652059958,2,2,1.11123965205996
"east_noname","upper_lost",0.472545264148565,1,0,10,13,2,1,0.138902113531266,0.277804227062532,2,2,1.27780422706253
"east_noname","upper_spider",0.333415642841874,1,0,10,16,2,1,0.0822189500705671,0.164437900141134,2,2,1.16443790014113
"east_noname","upper_toadstool",0.1989620813787,1,1,10,15,2,1,0.0505809649921994,0.101161929984399,2,2,1.1011619299844
"east_noname","upper_twin",0.0913103056547715,1,1,7,11,2,1,0.01078881977191,0.0215776395438201,2,2,1.02157763954382
"east_noname","walled",0.373045665579955,1,0,9,12,2,1,0.102811812688364,0.205623625376728,2,2,1.20562362537673
"east_noname","warbonnet",0.214834886207815,1,1,10,13,2,1,0.0950048405375248,0.19000968107505,2,2,1.19000968107505
"east_noname","waterfall",0.138543033479072,1,1,9,13,2,1,0.0364519120792536,0.0729038241585073,2,2,1.07290382415851
"east_noname","west_mtlester",0.662898513116363,1,0,10,12,2,1,0.232200921140315,0.464401842280631,2,2,1.46440184228063
"east_noname","windy",0.354904543591156,1,1,10,15,2,1,0.0886615696268761,0.177323139253752,2,2,1.17732313925375
"east_noname","zigzag",0.299220918386124,1,1,9,12,2,1,0.0781926050496813,0.156385210099363,2,2,1.15638521009936
"elephant_head","47aaron",0.409012191345192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","annika",0.176725698504545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","arrowhead",0.413716522649976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","bap",0.334292496095542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","bffl",0.553488937083548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","west_bear",0.113880287532848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","big_sandy",0.298067715631452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","big_stough",0.20491606321162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","black_joe",0.383761631340485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","blackrock",0.268738409091974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","blue",0.452350743955208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","bluebell",0.361153881187549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","boot",0.40869152038452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","boulder",0.303067869084839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","btwn_wrbnt_bldr",0.256434818008624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","canyon",0.250212598338396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","casey",0.271163375596936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","clear",0.424609134030526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","cliff",0.300916386071385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","crater",0.465768299981115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","cutthroat_stough",0.507004568059775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","cutthroat_newfork",0.403165944039237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","darren",0.199635709996932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","deep",0.239771587407171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","dipper",0.424649266085118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","dome",0.183183255192352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","east_bear",0.621563786831305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","east_noname",0.315170966153255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elephant_head","elk",0.391329800359653,0,1,11,17,2,1,0.124094721975998,0.248189443951995,2,2,1.248189443952
"elephant_head","eyrie",0.485761892915474,0,0,8,11,2,1,0.133188974964949,0.266377949929897,2,2,1.2663779499299
"elephant_head","final",0.344441461406735,0,1,8,13,2,1,0.0914065354122101,0.18281307082442,2,2,1.18281307082442
"elephant_head","footprint",0.415554598911525,0,1,9,12,2,1,0.128784863351948,0.257569726703896,2,2,1.2575697267039
"elephant_head","fox",0.354631283700255,0,0,9,14,2,1,0.0795995550454377,0.159199110090875,2,2,1.15919911009088
"elephant_head","frozen1",0.123226317800157,0,0,9,13,2,1,0.0268007316045563,0.0536014632091127,2,2,1.05360146320911
"elephant_head","frozen2",0.153307225461346,0,0,10,14,2,1,0.0464863092516754,0.0929726185033509,2,2,1.09297261850335
"elephant_head","heebeecheechee",0.293903226675261,0,1,13,18,2,1,0.0525864633253052,0.10517292665061,2,2,1.10517292665061
"elephant_head","heron",0.179259541925272,0,1,10,14,2,1,0.0166269770722169,0.0332539541444339,2,2,1.03325395414443
"elephant_head","hidden",0.525480234757857,0,1,12,16,2,1,0.156630092574122,0.313260185148245,2,2,1.31326018514824
"elephant_head","island",0.371866387731237,0,1,13,18,2,1,0.100945807414264,0.201891614828527,2,2,1.20189161482853
"elephant_head","jordan",0.263573679899512,0,0,10,13,2,1,0.0744600600925162,0.148920120185032,2,2,1.14892012018503
"elephant_head","kagevah",0.201865801476639,0,1,8,11,2,1,0.0239504518441401,0.0479009036882803,2,2,1.04790090368828
"elephant_head","lake_37",0.427738922605721,0,1,9,13,2,1,0.154061546852902,0.308123093705804,2,2,1.3081230937058
"elephant_head","lake_below_tb",0.230622074216043,0,1,10,12,2,1,0.0308605753221122,0.0617211506442244,2,2,1.06172115064422
"elephant_head","lightening",0.120464477601882,0,0,10,14,2,1,0.00942661289604449,0.018853225792089,2,2,1.01885322579209
"elephant_head","lindsey",0.256437681090168,0,0,11,15,2,1,0.0485005924509574,0.0970011849019148,2,2,1.09700118490191
"elephant_head","little_island",0.266721597225027,0,1,12,16,2,1,0.0499991930535301,0.0999983861070602,2,2,1.09999838610706
"elephant_head","little_loch_ness",0.368818971040827,0,0,10,12,2,1,0.109539423815553,0.219078847631107,2,2,1.21907884763111
"elephant_head","little_mtnsheep",0.391750967095236,0,0,9,12,2,1,0.100646709108234,0.201293418216467,2,2,1.20129341821647
"elephant_head","little_seneca",0.195856546849114,0,1,10,13,2,1,0.023783166921565,0.0475663338431299,2,2,1.04756633384313
"elephant_head","little_tayo",0.511024343531722,0,1,9,12,2,1,0.165626817371629,0.331253634743257,2,2,1.33125363474326
"elephant_head","lonesome",0.461496386156697,0,1,11,14,2,1,0.16398937890549,0.327978757810979,2,2,1.32797875781098
"elephant_head","lower_deepcreek",0.362106418600648,0,1,10,15,2,1,0.0963629601551732,0.192725920310346,2,2,1.19272592031035
"elephant_head","lower_ice",0.497831500769936,0,1,11,14,2,1,0.197573119295862,0.395146238591724,2,2,1.39514623859172
"elephant_head","lower_indian",0.410978766848598,0,0,7,11,2,1,0.103618147443878,0.207236294887756,2,2,1.20723629488776
"elephant_head","lower_twin",0.510185645270642,0,1,11,13,2,1,0.159227991791916,0.318455983583831,2,2,1.31845598358383
"elephant_head","lower_windy",0.497750547860358,0,1,10,13,2,1,0.193791703624594,0.387583407249189,2,2,1.38758340724919
"elephant_head","lucia",0.0798536292210364,0,0,10,13,2,1,0.0180878682813951,0.0361757365627902,2,2,1.03617573656279
"elephant_head","mid_deepcreek",0.2059561299618,0,1,10,16,2,1,0.0262832751179829,0.0525665502359659,2,2,1.05256655023597
"elephant_head","mid_indian",0.548825914130789,0,0,9,13,2,1,0.190215859644994,0.380431719289988,2,2,1.38043171928999
"elephant_head","miller",0.385914148554711,0,1,11,15,2,1,0.113941534606441,0.227883069212883,2,2,1.22788306921288
"elephant_head","mountain_sheep",0.411668286094201,0,1,10,13,2,1,0.148679490306967,0.297358980613934,2,2,1.29735898061393
"elephant_head","west_noname",0.31462687110563,0,1,12,14,2,1,0.0809335098031118,0.161867019606224,2,2,1.16186701960622
"elephant_head","no_trowel",0.267821402955717,0,0,10,13,2,1,0.0767745399073704,0.153549079814741,2,2,1.15354907981474
"elephant_head","north",0.358673833880143,0,1,11,14,2,1,0.100418800367248,0.200837600734497,2,2,1.2008376007345
"elephant_head","north_blue",0.387572244993736,0,1,11,15,2,1,0.129490784437158,0.258981568874316,2,2,1.25898156887432
"elephant_head","north_jaide",0.357671770330737,0,0,8,14,2,1,0.117450016929888,0.234900033859775,2,2,1.23490003385978
"elephant_head","paintbrush",0.0821144254468841,0,0,9,12,2,1,0.037875587139995,0.0757511742799901,2,2,1.07575117427999
"elephant_head","palmer",0.429298603942245,0,1,11,14,2,1,0.156324604660913,0.312649209321826,2,2,1.31264920932183
"elephant_head","pass",0.179192680268669,0,0,10,14,2,1,0.0179286527087635,0.035857305417527,2,2,1.03585730541753
"elephant_head","rainbow",0.407007390947738,0,1,10,13,2,1,0.124257283978499,0.248514567956998,2,2,1.248514567957
"elephant_head","rapid",0.331857552401923,0,1,10,13,2,1,0.0802376290493941,0.160475258098788,2,2,1.16047525809879
"elephant_head","sad_shrimp",0.30368997470709,0,0,11,15,2,1,0.0798106082070214,0.159621216414043,2,2,1.15962121641404
"elephant_head","shoal",0.336966063403708,0,1,10,13,2,1,0.0852979222314852,0.17059584446297,2,2,1.17059584446297
"elephant_head","sonnicant",0.356374167563815,0,1,13,17,2,1,0.0865789901886183,0.173157980377237,2,2,1.17315798037724
"elephant_head","south_jaide",0.228230040093801,0,0,9,12,2,1,0.0317145752499878,0.0634291504999756,2,2,1.06342915049998
"elephant_head","spider",0.161437630101131,0,1,12,17,2,1,0.0127466386518076,0.0254932773036152,2,2,1.02549327730362
"elephant_head","summit",0.412394777060525,0,1,11,15,2,1,0.127492511354301,0.254985022708602,2,2,1.2549850227086
"elephant_head","tayo",0.528893475451685,0,1,8,13,2,1,0.161806910215742,0.323613820431485,2,2,1.32361382043148
"elephant_head","temple",0.452931869575955,0,1,11,15,2,1,0.163879277397284,0.327758554794568,2,2,1.32775855479457
"elephant_head","timberline",0.0598809956137437,0,0,9,13,2,1,0.00350646791697628,0.00701293583395256,2,2,1.00701293583395
"elephant_head","upper_black_joe",0.489201129829985,0,1,11,14,2,1,0.189280877838094,0.378561755676188,2,2,1.37856175567619
"elephant_head","upper_ice",0.332506792653925,0,0,9,14,2,1,0.0905454090410975,0.181090818082195,2,2,1.1810908180822
"elephant_head","upper_indian",0.314483684675871,0,0,11,14,2,1,0.0946385400680976,0.189277080136195,2,2,1.1892770801362
"elephant_head","upper_jean",0.188569810128608,0,1,11,16,2,1,0.0175018439686958,0.0350036879373915,2,2,1.03500368793739
"elephant_head","upper_lost",0.258431027740352,0,0,9,13,2,1,0.0764994398054358,0.152998879610872,2,2,1.15299887961087
"elephant_head","upper_spider",0.0227646511108465,0,0,11,16,2,1,0.000719349770361894,0.00143869954072379,2,2,1.00143869954072
"elephant_head","upper_toadstool",0.398537940067404,0,1,12,15,2,1,0.119486782747426,0.238973565494851,2,2,1.23897356549485
"elephant_head","upper_twin",0.305182367616335,0,1,10,11,2,1,0.068433014996555,0.13686602999311,2,2,1.13686602999311
"elephant_head","walled",0.484251224650074,0,0,8,12,2,1,0.142122432112713,0.284244864225426,2,2,1.28424486422543
"elephant_head","warbonnet",0.416092839216871,0,1,10,13,2,1,0.161669761044355,0.323339522088711,2,2,1.32333952208871
"elephant_head","waterfall",0.186034064774299,0,1,10,13,2,1,0.0208566625510424,0.0417133251020847,2,2,1.04171332510208
"elephant_head","west_mtlester",0.426565513285002,0,0,8,12,2,1,0.117622284146085,0.235244568292171,2,2,1.23524456829217
"elephant_head","windy",0.241560870423523,0,1,10,15,2,1,0.0673845182549055,0.134769036509811,2,2,1.13476903650981
"elephant_head","zigzag",0.363948736759509,0,1,10,12,2,1,0.105737187438279,0.211474374876557,2,2,1.21147437487656
"elk","47aaron",0.226018616113082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","annika",0.362670519922209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","arrowhead",0.741967646170137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","bap",0.617441048815344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","bffl",0.8644612120434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","west_bear",0.363321928379168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","big_sandy",0.206068582275581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","big_stough",0.34332084169637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","black_joe",0.112666682305924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","blackrock",0.284428696027671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","blue",0.186308500838948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","bluebell",0.439913634732284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","boot",0.343547963884143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","boulder",0.149109523801211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","btwn_wrbnt_bldr",0.458919625196028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","canyon",0.29838471899835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","casey",0.305289202892979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","clear",0.165721932546648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","cliff",0.182932177845778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","crater",0.547947637857581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","cutthroat_stough",0.566235558236466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","cutthroat_newfork",0.132691222175987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","darren",0.349609710780084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","deep",0.207978786504686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","dipper",0.173621716703672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","dome",0.269093685190517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","east_bear",0.569650081856101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","east_noname",0.18702909564788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","elephant_head",0.391329800359653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"elk","eyrie",0.776152845991639,1,0,10,14,2,1,0.259564898013803,0.519129796027606,2,2,1.51912979602761
"elk","final",0.398180842529905,1,1,10,16,2,1,0.122217643584245,0.24443528716849,2,2,1.24443528716849
"elk","footprint",0.170794620523901,1,1,10,15,2,1,0.0605453500672473,0.121090700134495,2,2,1.12109070013449
"elk","fox",0.194468421757664,1,0,10,17,2,1,0.0351626454018265,0.0703252908036531,2,2,1.07032529080365
"elk","frozen1",0.332229817971992,1,0,12,16,2,1,0.0932075596579457,0.186415119315891,2,2,1.18641511931589
"elk","frozen2",0.46250213598243,1,0,11,17,2,1,0.118207461083317,0.236414922166634,2,2,1.23641492216663
"elk","heebeecheechee",0.116375845013237,1,1,13,21,2,1,0.0241323992348002,0.0482647984696005,2,2,1.0482647984696
"elk","heron",0.300046715355722,1,1,11,17,2,1,0.101142508833617,0.202285017667233,2,2,1.20228501766723
"elk","hidden",0.310004131206773,1,1,12,19,2,1,0.101746218388387,0.203492436776775,2,2,1.20349243677677
"elk","island",0.220506842698295,1,1,14,21,2,1,0.0633819075975271,0.126763815195054,2,2,1.12676381519505
"elk","jordan",0.533355506035419,1,0,11,16,2,1,0.160558965796066,0.321117931592131,2,2,1.32111793159213
"elk","kagevah",0.367587534907005,1,1,10,14,2,1,0.123506420698795,0.247012841397589,2,2,1.24701284139759
"elk","lake_37",0.0431583561393888,1,1,10,16,2,1,0.00162671282065383,0.00325342564130765,2,2,1.00325342564131
"elk","lake_below_tb",0.23923640486316,1,1,11,15,2,1,0.0579736569930247,0.115947313986049,2,2,1.11594731398605
"elk","lightening",0.349230135380795,1,0,10,17,2,1,0.107440197007532,0.214880394015064,2,2,1.21488039401506
"elk","lindsey",0.520551490279894,1,0,11,18,2,1,0.165697358658381,0.331394717316763,2,2,1.33139471731676
"elk","little_island",0.327847320585542,1,1,12,19,2,1,0.10657882705747,0.21315765411494,2,2,1.21315765411494
"elk","little_loch_ness",0.68819459983645,1,0,10,15,2,1,0.21675256994043,0.433505139880861,2,2,1.43350513988086
"elk","little_mtnsheep",0.71832322528088,1,0,11,15,2,1,0.234551687823858,0.469103375647716,2,2,1.46910337564772
"elk","little_seneca",0.324386510731785,1,1,12,16,2,1,0.107565616264826,0.215131232529652,2,2,1.21513123252965
"elk","little_tayo",0.787915084290874,1,1,10,15,2,1,0.301552179023357,0.603104358046713,2,2,1.60310435804671
"elk","lonesome",0.179433939253198,1,1,11,17,2,1,0.0572079731404268,0.114415946280854,2,2,1.11441594628085
"elk","lower_deepcreek",0.140924812645506,1,1,10,18,2,1,0.0426039373035695,0.0852078746071391,2,2,1.08520787460714
"elk","lower_ice",0.233738695688448,1,1,11,17,2,1,0.0897031998479465,0.179406399695893,2,2,1.17940639969589
"elk","lower_indian",0.67595949420903,1,0,10,14,2,1,0.203706215231144,0.407412430462288,2,2,1.40741243046229
"elk","lower_twin",0.595795850656324,1,1,10,16,2,1,0.202283975878756,0.404567951757512,2,2,1.40456795175751
"elk","lower_windy",0.227426981662697,1,1,11,16,2,1,0.0769020966192247,0.153804193238449,2,2,1.15380419323845
"elk","lucia",0.362474345924505,1,0,11,16,2,1,0.0994500709309657,0.198900141861931,2,2,1.19890014186193
"elk","mid_deepcreek",0.506222795904798,1,1,10,19,2,1,0.152484944363194,0.304969888726388,2,2,1.30496988872639
"elk","mid_indian",0.827085289357455,1,0,10,16,2,1,0.348155970152034,0.696311940304067,2,2,1.69631194030407
"elk","miller",0.192957718457745,1,1,11,18,2,1,0.0599377783337092,0.119875556667418,2,2,1.11987555666742
